-5.79147747538144,0.0173328670090411
-1.81659251267166,-2.64005042432657
-1.90880419845498,-2.08916333863241
-7.49342766150112,-4.55106326176327
-7.50370862660238,-5.53282777145332
-3.64206791375851,-1.92002154223474
-2.57800155892369,-2.65079772606609
-3.01503469998414,-7.07694954278321
-2.17051416004663,-4.8290579707996
-7.63228943219301,-5.92057483975516
-8.88663308542838,-4.30188646926386
-7.81129378369294,-1.65225286480372
-3.31679025999442,-5.45711976691259
-5.4678018157169,-7.20048318453395
-7.03096738077812,-1.05731945364472
-3.41373501500154,-2.475627030877
-6.16304517432388,-1.5101047259206
-3.97185729048385,-1.77735632236406
-3.71305783349543,-2.89882568121131
-3.22264725648618,-1.42320679537247
-7.56199884385359,-6.57436451683485
-6.57642746950233,-1.4526852180463
-8.50159555307506,-2.97845588596212
-4.81438770231799,-0.546982648887485
-2.91738050361514,-4.05571174604845
-6.33067375257995,-6.20785668288408
-4.05445351672803,-6.2556745226472
-4.22704315396072,-7.37506787974695
-8.90402933019871,-3.24668848474842
-2.12982644849488,-2.80938675319665
-8.16354576787665,-2.14520451075439
-4.00749920781471,-1.17945054341249
-2.87527306615904,-2.32852122624202
-2.60211888101631,-4.26451799099047
-7.90253634352934,-5.39615404434966
-6.1510854785503,-1.32598269063281
-3.68893679438423,-7.57594840995666
-7.51599863750675,-5.0319164466469
-2.9709106610549,-2.82796694471857
-6.79326936917349,-0.997864775652888
-3.11886587979616,-5.10864987411206
-5.18660498425352,-1.23384541718454
-7.93282514828599,-1.39185304432361
-7.76557822791362,-2.94027369132007
-8.20874769045768,-2.75000587140631
-8.00521841362056,-4.80832769585569
-5.91185296845709,-1.36009096708166
-3.42134576864627,-5.90131198539063
-2.22173545552633,-2.84649759336362
-3.63403163046852,-2.32343996467289
-2.39337025452985,-3.76978997581981
-6.59188262721849,-0.875148052531326
-5.75147260622184,-6.09857844678695
-6.51348111824385,-0.372786212585682
-3.88507934773224,-2.18629949426882
-5.29690322652641,-7.87396140342143
-2.4826464403379,-4.27778000306265
-7.50092262518826,-3.5509075131841
-7.74248387860798,-2.01002520482378
-8.023888274396,-3.83366923312093
-3.57111707921604,-6.32545207475844
-7.30352521818303,-2.79777440657072
-7.24225508269722,-5.68852745205463
-4.9356689976678,-7.22410292955687
-4.28794060967338,-6.47807996525728
-4.944143506276,-0.633977306960962
-8.06097355998025,-2.98123961204129
-2.40855766448468,-4.2830857556228
-7.49855337958038,-3.82708402775856
-2.52799114046926,-6.42669237465244
-3.25010104168686,-2.41499674822495
-2.71804832916102,-6.19294887180858
-7.01856354377795,-2.00395015362459
-5.96006779969027,-1.18408477567722
-4.51351784706707,-1.34258952649917
-4.85154007725013,-7.11735044660538
-2.03204482506368,-5.824204248814
-8.02245111890217,-4.55454647158671
-6.82167711547871,-1.88641715697933
-7.65338502306469,-2.51768979804838
-7.7494511745479,-1.92987062188466
-4.21694650602319,-7.02283472291404
-4.55236052826845,-1.55918462432763
-6.9330163370809,-1.50047740746716
-3.11009655429568,-6.17054602197162
-2.4798049889172,-5.87938262773565
-2.79690473603477,-2.20011214766924
-6.51644459215538,-5.57200034981638
-4.82963885068405,-0.678043427392799
-6.35005893451221,-0.580385674032718
-3.75938679390182,-7.45307836696496
-5.72323979589783,-6.80742062994078
-2.02187312504123,-4.57192867173129
-7.91115258441703,-2.80688753670435
-7.94342091682897,-4.53056998213712
-6.61318637222664,-1.87438827589175
-4.14258764346269,-0.567387513576496
-7.87066504200011,-3.76028681120582
-9.0721839463243,-4.98968739598017
-6.57718003711781,-6.26373697101508
-3.07612644855905,-6.76560459920005
-2.39690526414594,-1.92021899245325
-7.2489707275645,-2.61649025131403
-7.31084078935092,-1.83201445415576
-7.28556215963965,-1.88418908726341
-8.26213146667872,-2.87909193521305
-2.86851825271819,-1.57691502104701
-3.14889081348517,-2.86509044977945
-4.60863588569527,-6.48743588219261
-4.93280677258729,-1.94157760743424
-8.64874298168007,-3.05739907229528
-7.85201948617329,-2.8658811922954
-7.97681823287978,-4.56799795811557
-7.27345704127259,-1.91130722094032
-8.11031934678993,-4.64044673696525
-5.41319837830297,-5.86437799276293
-6.54484750940541,-1.85758888902423
-2.96156513725618,-3.85012647542875
-5.20153708691537,-7.27213594595849
-3.62339577174383,-2.00510013355932
-2.710285059534,-4.59797308014719
-7.46327309872146,-2.61009540493848
-8.64091527949085,-4.13993430861478
-8.78142974051784,-5.07158802432463
-2.29432309381251,-4.86603315596356
-3.68423980521816,-6.70614572236414
-7.26766498385371,-5.78686174979545
-4.96547264634389,-1.84079372544276
-7.95565112770153,-4.02218650594653
-2.11492050895859,-5.90601856673019
-4.01883930576395,-1.24530089976883
-7.91053710979466,-4.99870741469611
-2.95044853434783,-0.606215591694597
-8.49238761912791,-2.9323785100823
-7.08216278120529,-6.33686675636168
-2.23414606752817,-4.23615858401723
-3.23165279567159,-4.10925184330234
-1.93082471211227,-4.90798698944194
-7.88239574451189,-4.64650991013699
-5.8847666568504,-6.67770621914174
-2.60981880139793,-2.16443791558628
-8.28157364722442,-4.06482225103162
-4.47327884843619,-2.03893958812882
-6.44349449583635,-6.69053605964276
-7.22255067677563,-4.03909669764848
-2.68769450422496,-3.7498698878361
-5.47175865338235,-1.1151206594797
-2.84946188906592,-5.11742947925281
-7.89895804775065,-3.28881990559334
-7.21431775005877,-2.69664751663494
-8.12631606676065,-4.84881434097403
-6.8850695071687,-1.77706128760523
-3.53581801208091,-2.03146954647551
-2.4927024998197,-5.46449299617836
-2.45529605290637,-6.56128191534068
-1.82970607643166,-4.72214581962174
-2.59694472694058,-3.14147923315647
-6.97818983754433,-4.22964454450542
-6.09936608379318,-2.03076645610402
-5.58356791143758,-1.63516856666869
-8.38710991592529,-4.67456815320584
-3.92144263545935,-6.96248602083815
-6.57307986229135,-7.34641463438489
-1.41600135192552,-4.23134978735454
-4.19966091710627,-6.60397430037593
-2.94583516931545,-5.95895324371283
-7.30681169866958,-6.35580302721591
-7.31505936654355,-2.98195809106606
-7.41243809972365,-0.895758782577087
-7.74686008119189,-2.5621390666437
-8.65521306573061,-5.34583937971303
-6.1268170880078,-6.87053815892472
-8.17336787639843,-5.67559096620358
-8.75118407940116,-4.97482468738771
-4.02880949768359,-2.04376964475856
-7.21774124546994,-5.75539195767636
-3.94724936145769,-2.35455830865054
-4.78878492859679,-7.58824943016526
-4.19206926509277,-6.12452316196393
-5.58163433752472,-6.36230424008021
-8.41471898946855,-4.24953576112489
-7.77561046092688,-4.4270719616384
-1.37259138823254,-2.99027079858359
-4.20344649854973,-1.03386350091511
-2.14184548615848,-3.37010922744237
-4.57216740954982,-6.93199532625522
-2.79193677644297,-4.37387488595796
-7.19994052997615,-4.70943089169216
-7.39178974423869,-5.41428802427267
-6.68470577178446,-6.67537179265366
-3.98071389275268,-6.79595369989391
-8.23484150766413,-4.47801899647689
-2.16077431649678,-3.4051581565979
-6.98809117547036,-2.17280334179585
-4.32023057670429,-6.84520701628564
-2.27655364969615,-3.20304583930615
-4.03828292157712,-2.27593798342299
-6.43898973848329,-1.53181684300135
-7.38399018075788,-6.30722588539774
-5.76864596819698,-1.17552825384943
-5.97745949916534,-0.385010192777025
-4.38331574064785,-1.67621275704068
-4.15680097730178,-6.69100128354014
-7.3267591523541,-2.49158714845449
-1.94416187797292,-4.76217619631192
-2.72082828038035,-1.61368046861911
-4.69707853307265,-6.91887304277022
-7.28638733563391,-5.51250139607544
-5.24551490749975,-7.25809738495132
-4.38817208671049,-7.63768949389319
-2.32638087298134,-6.05742505118271
-2.05177818684257,-4.19453526544581
-8.6227288428631,-1.9742454203019
-7.52306328169534,-5.60518585022386
-8.1506729842124,-4.70731983715323
-7.45239744559396,-0.977810919561513
-3.21425549003814,-8.0785646317442
-2.38242268499757,-2.41371125354759
-7.70739650016482,-2.80132550088271
-2.09814351087152,-5.61195443355832
-1.42439093390334,-4.02557261764565
-7.40898729341819,-2.58667155205024
-5.75930056701945,-5.55097691648806
-6.66785654343422,-2.02956365868249
-2.84765869869381,-5.77853625672476
-2.82997795530629,-5.76035115096354
-2.62815811520506,-7.22650724042463
-2.47547308234022,-1.36944005370051
-8.12048651351612,-4.9402860745272
-8.32176465128777,-4.36604745673445
-3.05294444672655,-4.84797485017618
-2.2743401102747,-5.73284791222047
-2.18420974374424,-5.67830124474864
-0.972774437037526,-5.12902583354267
-8.38087313581702,-5.47268639661955
-4.28780010402941,-6.70211082539879
-2.60852176118761,-3.82361484710784
-2.77365903297389,-3.00805127022665
-4.66870180096524,-7.36974471578828
-7.6837765781649,-2.33734200604149
-7.78901049872284,-2.37157655682532
-2.99906899244552,-1.76214232204189
-2.65863320781943,-5.25725267087134
-7.43218482392851,-6.17929736913291
-4.18252833951573,-1.32168479439285
-6.89166907689103,-1.53290487040202
-6.37123058482009,-7.04017610997554
-2.41750101198185,-3.26019030744393
-3.32807806310705,-6.38383172876268
-5.9280000646339,-6.20725716210324
-6.84349860710939,-1.99013983111916
-2.06556208913989,-4.36884129650584
-4.19556759961202,-7.4729415125236
-2.25739938936326,-3.77203475146359
-5.31553789985879,-6.62469144340429
-2.43789683596286,-2.92623650132395
-7.54521546554717,-2.73317764562857
-3.83713610942214,-6.29688552271752
-3.72273555123984,-1.05539304833598
-6.50048296798728,0.0805176520383037
-8.07675715757442,-2.75670478058816
-5.88245189273745,-6.19435338051785
-2.44639925794429,-3.66534153438536
-2.39235618589203,-2.47133456560182
-3.18760153361596,-2.87650795443232
-7.58507656752368,-2.8517234374929
-7.07218368729258,-6.13912500350587
-3.89471130207493,-1.64834559007293
-7.17723540194886,-2.25588346508155
-2.58259270250938,-2.63788820761891
-7.33697156092972,-2.61521026839968
-6.47425582336606,-1.37662304106677
-4.36972270466763,-7.21619057241126
-2.1273533010959,-4.39121549084714
-7.86885084789315,-3.55099095456191
-2.76266206740999,-4.69181372145524
-2.98635707154221,-2.77933505165312
-2.90655550171447,-4.88347496865429
-2.95014559706609,-3.49035041366553
-2.90237418449105,-7.05491412799757
-5.68687552032387,-7.77926584819264
-3.00452382649101,-4.69134246275458
-5.2915095399302,-0.692881025259477
-6.15998638225419,-2.14687015113989
-6.30589338915032,-6.60889087912269
-8.55596545682536,-4.21603645169871
-2.41562649427999,-3.95228238793585
-6.26008620818611,-0.668134042580168
-8.12315967975734,-3.75744454233391
-5.10591169649226,-0.424559707646204
-6.0737091237504,-0.954907167477852
-2.57443179805243,-3.74208636122077
-6.74605081619133,-6.79796377631357
-5.87490984407875,-2.16227065596502
-1.84423600947603,-2.69135626856308
-3.87511167497578,-7.24005471828489
-3.64771577781697,-1.68746749872225
-6.29791310187362,-1.35677738879032
-7.25756625395937,-1.53154391316778
-5.31332313873293,-6.54701985779132
-4.36594503571876,-6.62045752502827
-6.24522056700318,-1.39453780971485
-4.67378316010804,-1.58498708185823
-3.19199345546612,-6.12061595879593
-1.67342126721094,-4.77896822747168
-1.95067700093031,-3.64550152378063
-7.40044318814657,-5.71637115176522
-7.04129514446959,-1.30812059283857
-8.28234715273884,-2.81689752286263
-6.87548142449599,-6.11361581762068
-3.55406167001328,-1.99477779449997
-1.94202144926065,-3.55731293486975
-1.78223705949904,-4.31861301527539
-4.40882374163283,-7.12030260758194
-2.1063714642058,-4.56187081300621
-2.38386684422735,-2.8481565749906
-3.29476915028332,-4.95404736059965
-2.34182655875345,-5.84863716200456
-2.4971956931914,-5.77119951483367
-2.18297043660618,-2.67859686358665
-4.14695352226969,-6.85601658687314
-5.65007432231342,-5.81632928674752
-3.60974122097361,-1.94779237177693
-6.78247354326135,-6.65762648818781
-4.75909275741048,-1.88788549884873
-4.61509672757669,-1.03499345228893
-3.19489853236953,-2.03886516025488
-2.64165374020107,-5.30015058833749
-6.86593546668139,-1.81651050381439
-3.18949621252163,-1.88246767697224
-3.8892383914171,-6.6993794541071
-4.23457440287079,-6.57783182109217
-2.55726742798609,-6.13831872960871
-7.80342487798817,-3.95490406843265
-7.47140980621132,-5.85507013012147
-7.51561202621559,-5.18430225800591
-8.34616309608452,-1.82688210496538
-8.26028904524352,-4.46233247466204
-7.88245736293612,-3.18140839964898
-2.54037479358077,-2.97986587114262
-8.75946909529212,-3.45824888769624
-2.93237666472838,-6.00289572429386
-3.40053324780159,-6.5738966249919
-3.31570163831892,-5.48128336894328
-6.90317299042616,-1.44783122401089
-2.7634050583322,-6.9716163415146
-5.72886605977355,-6.81936435915666
-7.96066650145388,-4.01021123642001
-3.22885372063511,-5.55558730422219
-1.92388643137025,-4.29659972074357
-6.8329748656345,-1.93833707451672
-5.35992809374968,-1.17984512238293
-3.38707405868571,-1.4413105095547
-4.90462789570426,-1.38859641455389
-8.46086685259469,-4.79467085776704
-4.69129701907444,-6.0922838284121
-4.11619146075632,-1.14029126816446
-1.3657023281698,-5.66936748388012
-5.96791141499097,-1.86011043934075
-8.42823226234139,-3.21231565321662
-8.7471425122888,-5.05714483109055
-7.09692918121696,-6.54333572724184
-6.56931868494018,-5.93823297746722
-4.5930981320368,-1.00962560998706
-8.06784713071649,-1.68778609846844
-3.70754013543367,-2.1123071250229
-3.4132294661809,-1.01921924730624
-3.66740403604825,-5.44428186995709
-7.27044459015531,-2.66582779477062
-8.43466589469273,-4.38723174447438
-8.18947428541845,-5.25826355060862
-7.79820330564629,-2.78758285109633
-8.56942104882151,-5.38313385530858
-7.99350811496641,-3.13828712763453
-8.8422591504331,-3.09864413711005
-1.79010627825094,-4.84031011768093
-5.94443537649501,-2.35495833020519
-2.23293977136435,-3.32935141084576
-4.1120107097372,-6.3637059954197
-7.95583051998685,-3.40315532610746
-7.2607051126209,-6.35107525052677
-5.71312378528293,-7.18950175002506
-8.10534381402217,-0.920889046067206
-8.44728984730207,-4.66692890107142
-6.93409816430241,-7.57635606340182
-5.00936352170025,-5.45392345888126
-2.02204430605465,-3.95541907017158
-6.90914076885493,-6.10833699211804
-7.67015807067594,-5.8389979665249
-8.04505459905271,-2.19929011760149
-8.59735527056755,-4.12137725632983
-1.69114969115937,-5.00132399515128
-7.74967056771962,-3.31482980263412
-6.68967534972959,-7.18680368728616
-2.57830749375431,-2.9686810583405
-3.93312951966417,-1.53698415838126
-8.24449437530889,-4.66005050038626
-2.73993670831732,-0.365162773173001
-2.58542530022836,-4.37189219344637
-7.97343706470047,-3.66297283262425
-3.05003426536554,-1.77085409163863
-3.52160434903117,-2.72009284385549
-7.61190753922115,-1.86782370836091
-2.42075503177283,-4.86356672015068
-2.93524950268025,-1.6591824784098
-4.08548989581305,-0.729084056690346
-3.3854654137849,-5.76711326236891
-2.79198319872236,-5.72840971169577
-3.3747602303967,-5.95983227621685
-2.63895085653482,-2.48295695106425
-7.59803232566643,-1.86794224323605
-6.87844266646706,-1.61253184306282
-5.26669431081315,-1.26741591399687
-6.55602325501843,-7.07707495196817
-6.53540859405758,-1.60833455573184
-2.50458271235585,-6.74911126961541
-3.3337483645842,-1.5980885301936
-2.65245732010226,-6.5865317293435
-3.05533261955318,-1.62526529282589
-4.01888941593932,-7.26766765179026
-2.37145507877951,-3.95265308095718
-2.32811485723449,-2.86469566039136
-7.86045633262947,-2.78157701221041
-8.21779806960429,-2.55014668491647
-6.87878415217075,-6.487452770217
-2.58158231727798,-5.91497710154057
-3.84179385370458,-5.78675609489346
-6.88172520820572,-6.46191307080229
-2.469774873066,-7.09353337289933
-6.09742019999353,-2.19043844693867
-2.17961515800662,-2.96130486990972
-8.11788737748271,-1.97322932925522
-7.30994741778818,-1.71132754985189
-2.62597148271071,-5.34223388306381
-6.88708433994475,-5.72207413614994
-1.71158073415801,-4.32114067702203
-7.45836712605439,-1.66251115578925
-5.30306330733863,-7.60277405157279
-7.78071466268674,-5.33694747869443
-1.71351427396259,-3.81232868142783
-8.61563930481459,-2.99439727201015
-6.75467120270145,-6.1267394620124
-7.76866340707037,-6.09305420632083
-8.1962032104177,-5.0801980420836
-4.8275370185693,-7.34852773196121
-8.34261344481602,-2.6648973657737
-1.38003584612956,-4.1034836081877
-3.05159245187054,-0.907670033805522
-2.38962528383528,-4.13395382785712
-1.98856577374246,-2.75209810253888
-1.85265409886264,-5.28494710538056
-6.16675513882336,-6.6828171814394
-6.56974710487903,-6.71879121510036
-3.31110325403595,-5.63203547186852
-1.69777285933619,-3.98803744249909
-6.97942554641267,-2.59789759647826
-6.78484696577385,-2.13771630941329
-2.55780180025945,-2.29025150486166
-3.82891220666584,-1.41695875639874
-2.92321627918415,-3.49065433983414
-7.60707066632041,-5.94327246231719
-5.52208360121466,-1.95215934314741
-7.92869297369124,-4.10685266082699
-8.05689553313352,-1.8653244469583
-4.989991534228,-1.38195651928059
-2.04896955053158,-5.23822172482093
-5.75975051186182,-1.74564190215555
-7.74376968986474,-1.64486710378047
-1.55825133457536,-5.27071396904999
-1.58347972950796,-3.85310456963054
-6.68707196856467,-5.97729226520798
-8.21341152689357,-2.02461916447651
-1.94426432417216,-5.27675700171394
-5.04514010541323,-0.936114123030788
